"4294967296","281470681743359","-","-","-","-","-","-","-","-"
"281470703277056","281470703277311","JP","Japan","Tochigi","Utsunomiya","36.55","139.883","321-0162","+09:00","81","028","113"
"281470703277312","281470703277567","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703277568","281470703277823","JP","Japan","Kyoto","Kyoto","35.01167","135.76833","602-8054","+09:00","81","075","44"
"281470703277824","281470703278079","JP","Japan","Fukui","Fukui","36.067","136.217","910-2152","+09:00","81","077","8"
"281470703278080","281470703278335","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703278336","281470703278591","JP","Japan","Mie","Yokkaichi","34.96667","136.61667","512-1202","+09:00","81","059","3"
"281470703278592","281470703278847","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703278848","281470703279103","JP","Japan","Hokkaido","Yubari","43.05","141.967","068-0405","+09:00","81","011","294"
"281470703279104","281470703279359","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703279360","281470703279615","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703279616","281470703280127","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703280128","281470703280383","JP","Japan","Hokkaido","Bihoro","43.817","144.1","988-0807","+09:00","81","011","47"
"281470703280384","281470703280639","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703280640","281470703280895","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703280896","281470703281151","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703281152","281470703281407","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703281408","281470703281919","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703281920","281470703282175","JP","Japan","Gunma","Maebashi","36.383","139.067","371-0802","+09:00","81","027","104"
"281470703282176","281470703282431","JP","Japan","Fukushima","Namie","37.483","141","979-1525","+09:00","81","024","13"
"281470703282432","281470703282687","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703282688","281470703282943","JP","Japan","Mie","Yokkaichi","34.96667","136.61667","512-1202","+09:00","81","059","3"
"281470703282944","281470703283199","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703283200","281470703283455","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703283456","281470703283711","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703283712","281470703283967","JP","Japan","Okayama","Okayama","34.65","133.917","700-0824","+09:00","81","086","2"
"281470703283968","281470703284223","JP","Japan","Shizuoka","Shizuoka","34.983","138.383","420-0853","+09:00","81","054","23"
"281470703284224","281470703284479","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703284480","281470703284735","JP","Japan","Shizuoka","Hamamatsu","34.71083","137.72611","432-8033","+09:00","81","054","19"
"281470703284736","281470703284991","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703284992","281470703285247","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703285248","281470703285503","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703285504","281470703286271","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703286272","281470703286527","JP","Japan","Ishikawa","Kanazawa","36.567","136.65","921-8046","+09:00","81","076","15"
"281470703286528","281470703286783","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703286784","281470703287039","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703287040","281470703287295","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703287296","281470703287551","JP","Japan","Kanagawa","Yokohama","35.44417","139.63806","231-0021","+09:00","81","044","13"
"281470703287552","281470703287807","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703287808","281470703288063","JP","Japan","Niigata","Niigata","37.91611","139.03639","950-0965","+09:00","81","025","2"
"281470703288064","281470703302911","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703302912","281470703303167","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703303168","281470703304959","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703304960","281470703305215","JP","Japan","Nagano","Nagano","36.633","138.183","380-0838","+09:00","81","026","357"
"281470703305216","281470703305471","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703305472","281470703305727","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703305728","281470703305983","JP","Japan","Tokushima","Ikeda","34.01667","133.8","778-0012","+09:00","81","088","402"
"281470703305984","281470703306239","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703306240","281470703306495","JP","Japan","Hokkaido","Abashiri","44.017","144.267","093-0090","+09:00","81","011","22"
"281470703306496","281470703306751","JP","Japan","Akita","Akita","39.720028","140.102583","010-1623","+09:00","81","018","6"
"281470703306752","281470703307519","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703307520","281470703307775","JP","Japan","Hokkaido","Rumoi","43.933","141.633","077-0041","+09:00","81","011","3"
"281470703307776","281470703308031","JP","Japan","Nagano","Iida","35.517","137.817","395-0052","+09:00","81","026","513"
"281470703308032","281470703308287","JP","Japan","Fukui","Fukui","36.067","136.217","910-2152","+09:00","81","077","8"
"281470703308288","281470703308543","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703308544","281470703308799","JP","Japan","Yamanashi","Kofu","35.667","138.567","400-0858","+09:00","81","055","272"
"281470703308800","281470703309055","JP","Japan","Hiroshima","Hiroshima","34.38528","132.45528","730-0011","+09:00","81","082","13"
"281470703309056","281470703309567","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703309568","281470703309823","JP","Japan","Hyogo","Amagasaki","34.733","135.4","660-0808","+09:00","81","079","4"
"281470703309824","281470703310079","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703310080","281470703310335","JP","Japan","Shizuoka","Hamamatsu","34.71083","137.72611","432-8033","+09:00","81","054","19"
"281470703310336","281470703310591","JP","Japan","Tokushima","Miyoshi","34.02333","133.81083","778-0205","+09:00","81","088","195"
"281470703310592","281470703310847","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703310848","281470703311103","JP","Japan","Okinawa","Naha","26.21222","127.67917","900-0003","+09:00","81","098","5"
"281470703311104","281470703311359","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703311360","281470703311871","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703311872","281470703312127","JP","Japan","Tokyo","Hino","35.667","139.4","191-0022","+09:00","81","042","76"
"281470703312128","281470703312383","JP","Japan","Ibaraki","Mito","36.367","140.467","311-4165","+09:00","81","029","7"
"281470703312384","281470703312639","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703312640","281470703312895","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703312896","281470703313151","JP","Japan","Osaka","Osaka","34.69389","135.50222","541-0041","+09:00","81","072","3"
"281470703313152","281470703313663","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703313664","281470703313919","JP","Japan","Aichi","Toyohashi","34.767","137.383","440-0845","+09:00","81","052","10"
"281470703313920","281470703314175","JP","Japan","Hokkaido","Kushiro","42.983","144.383","085-0062","+09:00","81","011","2"
"281470703314176","281470703314431","JP","Japan","Okinawa","Naha","26.21222","127.67917","900-0003","+09:00","81","098","5"
"281470703314432","281470703314687","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703314688","281470703314943","JP","Japan","Saitama","Saitama","35.867","139.65","337-0042","+09:00","81","048","16"
"281470703314944","281470703315711","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703315712","281470703315967","JP","Japan","Ibaraki","Mito","36.367","140.467","311-4165","+09:00","81","029","7"
"281470703315968","281470703316223","JP","Japan","Gunma","Maebashi","36.383","139.067","371-0802","+09:00","81","027","104"
"281470703316224","281470703316479","JP","Japan","Gifu","Gifu","35.417","136.767","500-8176","+09:00","81","058","15"
"281470703316480","281470703316991","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703316992","281470703317247","JP","Japan","Kagoshima","Izumi","32.083","130.35","899-0208","+09:00","81","099","23"
"281470703317248","281470703317503","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703317504","281470703317759","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703317760","281470703318015","JP","Japan","Hyogo","Himeji","34.81667","134.7","670-0944","+09:00","81","079","8"
"281470703318016","281470703318271","JP","Japan","Mie","Yokkaichi","34.96667","136.61667","512-1202","+09:00","81","059","3"
"281470703318272","281470703318527","JP","Japan","Nagano","Nagano","36.633","138.183","380-0838","+09:00","81","026","357"
"281470703318528","281470703318783","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703318784","281470703319039","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703319040","281470703319295","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703319296","281470703319551","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703319552","281470703319807","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703319808","281470703320063","JP","Japan","Iwate","Kuji","40.183","141.767","028-0063","+09:00","81","019","12"
"281470703320064","281470703320319","JP","Japan","Tokyo","Chofu","35.650614","139.540694","182-0021","+09:00","81","042","38"
"281470703320320","281470703320575","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703320576","281470703320831","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703320832","281470703321087","JP","Japan","Ehime","Shikokuchuo","33.983","133.55","799-0711","+09:00","81","089","16"
"281470703321088","281470703321343","JP","Japan","Ibaraki","Tsukuba","36.033","140.067","300-4205","+09:00","81","029","21"
"281470703321344","281470703321599","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703321600","281470703321855","JP","Japan","Hokkaido","Kitami","43.8","143.9","099-0871","+09:00","81","011","66"
"281470703321856","281470703322111","JP","Japan","Aichi","Nisshin","35.12889","137.0425","470-0125","+09:00","81","052","62"
"281470703322112","281470703322367","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703322368","281470703322879","JP","Japan","Miyagi","Sendai","38.267","140.867","980-0802","+09:00","81","022","55"
"281470703322880","281470703323135","JP","Japan","Tochigi","Utsunomiya","36.55","139.883","321-0162","+09:00","81","028","113"
"281470703323136","281470703323391","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703323392","281470703323647","JP","Japan","Fukuoka","Fukuoka","33.583","130.4","812-0045","+09:00","81","092","8"
"281470703323648","281470703323903","JP","Japan","Iwate","Morioka","39.683","141.15","020-0126","+09:00","81","019","119"
"281470703323904","281470703324159","JP","Japan","Tokyo","Tokyo","35.689506","139.6917","214-0021","+09:00","81","042","36"
"281470703324160","281470703324415","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703324416","281470703324671","JP","Japan","Tottori","Yonago","35.433","133.333","683-0846","+09:00","81","085","5"
"281470703324672","281470703324927","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703324928","281470703325183","JP","Japan","Chiba","Chiba","35.6","140.1","260-0855","+09:00","81","047","5"
"281470703325184","281470703325439","JP","Japan","Aichi","Nagoya","35.181456","136.906386","460-0001","+09:00","81","052","17"
"281470703325440","281470703325695","JP","Japan","Fukui","Tsuruga","35.65","136.05","914-0266","+09:00","81","077","4"
"281470703325696","281470703325951","JP","Japan","Mie","Yokkaichi","34.96667","136.61667","512-1202","+09:00","81","059","3"
"281470703325952","281470703326207","JP","Japan","Hokkaido","Sapporo","43.067","141.35","988-0807","+09:00","81","011","27"
"281470703326208","281470703326463","JP","Japan","Hokkaido","Hakodate","41.767","140.733","041-0805","+09:00","81","011","3"
"281470703326464","281470703326719","JP","Japan","Fukushima","Soma","37.783","140.917","979-2521","+09:00","81","024","4"
"281470703326720","281470703326975","JP","Japan","Hokkaido","Rumoi","43.933","141.633","077-0041","+09:00","81","011","3"
